-110.278	157.313
-110.334	157.223
-110.373	157.212
-110.435	157.367
-110.521	157.423
-110.579	157.416
-110.642	157.356
-110.729	157.513
-110.784	157.510
-110.840	157.443
-110.937	157.400
-111.002	157.332
-111.081	157.002
-111.133	156.961
-111.171	157.021
-111.236	157.068
-111.269	156.958
-111.328	156.834
-111.383	156.723
-111.482	156.808
-111.547	156.847
-111.627	157.040
-111.681	156.853
-111.736	156.632
-111.798	156.662
-111.847	156.426
-111.897	156.376
-111.959	156.291
-112.001	156.408
-112.086	156.405
-112.187	156.445
-112.255	156.131
-112.288	155.886
-112.361	155.748
-112.415	155.685
-112.497	155.448
-112.581	155.469
-112.647	155.248
-112.691	155.171
-112.751	155.043
-112.815	155.094
-112.871	154.992
-112.928	154.736
-112.975	154.748
-113.014	154.447
-113.110	154.446
-113.161	154.421
-113.205	154.105
-113.256	153.845
-113.301	153.505
-113.350	153.413
-113.429	153.109
-113.485	153.137
-113.536	153.089
-113.614	153.035
-113.693	153.044
-113.750	152.917
-113.827	152.835
-113.885	152.501
-113.941	152.404
-113.989	152.345
-114.064	152.367
-114.124	152.122
-114.183	152.055
-114.251	151.872
-114.313	151.522
-114.425	151.423
-114.514	151.073
-114.599	150.912
-114.660	150.684
-114.728	150.550
-114.803	150.370
-114.883	150.261
-114.961	150.051
-115.054	149.838
-115.125	149.644
-115.237	149.404
-115.291	149.049
-115.367	148.989
-115.435	148.708
-115.541	148.355
-115.607	148.246
-115.708	148.018
-115.779	148.074
-115.864	147.731
-115.953	147.866
-116.032	147.807
-116.103	147.793
-116.215	148.028
-116.310	147.703
-116.362	147.749
-116.452	147.871
-116.516	147.858
-116.613	147.798
-116.693	147.730
-116.773	147.354
-116.846	147.302
-116.931	147.245
-117.017	147.248
-117.074	147.278
-117.149	147.200
-117.224	147.234
-117.328	147.111
-117.426	147.237
-117.502	147.060
-117.579	147.054
-117.654	146.908
-117.716	146.766
-117.784	146.671
-117.847	146.589
-117.942	146.719
-118.007	146.832
-118.081	146.741
-118.143	146.850
-118.238	146.692
-118.291	146.734
-118.375	146.815
-118.420	146.791
-118.497	146.859
-118.559	146.976
-118.627	146.838
-118.695	146.885
-118.762	146.925
-118.836	146.789
-118.899	146.797
-118.986	146.900
-119.056	146.980
-119.126	147.021
-119.214	146.750
-119.263	146.668
-119.349	146.801
-119.446	146.952
-119.537	147.267
-119.615	147.583
-119.712	147.506
-119.799	147.506
-119.879	147.834
-119.977	148.166
-120.054	148.270
-120.130	148.443
-120.205	148.419
-120.318	148.640
-120.394	148.635
-120.458	148.761
-120.534	148.809
-120.638	149.047
-120.711	149.068
-120.771	149.052
-120.852	149.054
-120.952	149.108
-121.042	149.152
-121.128	149.123
-121.227	149.118
-121.317	149.087
-121.414	148.798
-121.525	148.912
-121.648	148.813
-121.785	148.819
-121.860	148.871
-121.954	148.820
-122.060	148.927
-122.159	148.855
-122.261	148.822
-122.373	148.690
-122.478	148.764
-122.603	148.703
-122.700	148.641
-122.804	148.534
-122.925	148.439
-123.053	148.632
-123.184	148.633
-123.304	148.716
-123.403	148.774
-123.493	148.638
-123.602	148.584
-123.725	148.462
-123.837	148.670
-123.956	148.685
-124.084	148.348
-124.203	148.455
-124.328	148.551
-124.431	148.534
-124.559	148.460
-124.659	148.309
-124.766	148.279
-124.886	148.436
-124.994	148.408
-125.119	148.473
-125.233	148.698
-125.316	148.602
-125.432	148.568
-125.539	148.592
-125.655	148.313
-125.784	148.116
-125.928	148.197
-126.061	148.243
-126.184	148.465
-126.308	148.466
-126.442	148.342
-126.581	148.363
-126.709	148.572
-126.838	148.524
-126.956	148.486
-127.098	148.523
-127.239	148.492
-127.371	148.591
-127.545	148.641
-127.694	148.774
-127.841	148.764
-127.951	148.851
-128.084	148.918
-128.214	148.966
-128.348	148.961
-128.500	148.916
-128.613	149.004
-128.762	149.230
-128.887	149.243
-129.017	149.274
-129.151	149.170
-129.249	149.362
-129.382	149.574
-129.511	149.552
-129.659	149.733
-129.812	149.545
-129.950	149.418
-130.094	149.535
-130.240	149.726
-130.373	150.041
-130.513	150.162
-130.659	150.282
-130.814	150.214
-130.975	150.274
-131.111	150.295
-131.232	150.364
-131.348	150.511
-131.508	150.486
-131.626	150.634
-131.776	150.880
-131.930	151.183
-132.036	151.264
-132.148	151.516
-132.269	151.751
-132.362	151.744
-132.477	151.883
-132.592	151.781
-132.718	151.888
-132.859	151.929
-132.975	152.078
-133.119	152.205
-133.247	152.457
-133.370	152.625
-133.509	152.764
-133.646	152.848
-133.778	153.089
-133.908	153.264
-134.011	153.298
-134.139	153.413
-134.256	153.439
-134.372	153.418
-134.501	153.331
-134.600	153.308
-134.729	153.324
-134.876	153.436
-134.988	153.456
-135.129	153.395
-135.245	153.325
-135.366	153.457
-135.516	153.421
-135.640	153.546
-135.832	153.697
-135.974	153.788
-136.136	153.583
-136.328	153.513
-136.480	153.573
-136.654	153.485
-136.792	153.639
-136.977	153.842
-137.131	153.913
-137.311	153.989
-137.476	154.017
-137.637	153.932
-137.768	153.921
-137.945	153.994
-138.093	154.124
-138.244	154.180
-138.402	154.147
-138.538	154.305
-138.692	154.392
-138.839	154.522
-139.030	154.627
-139.184	154.630
-139.319	154.743
-139.429	154.819
-139.582	154.826
-139.701	154.952
-139.829	155.056
-139.960	155.295
-140.084	155.187
-140.191	155.411
-140.344	155.442
-140.452	155.469
-140.594	155.620
-140.721	155.686
-140.861	155.787
-141.014	155.861
-141.121	155.779
-141.263	155.625
-141.345	155.464
-141.475	155.342
-141.601	155.449
-141.718	155.775
-141.830	155.741
-141.943	155.861
-142.047	155.976
-142.190	155.828
-142.300	155.994
-142.422	156.014
-142.515	156.276
-142.634	156.391
-142.751	156.427
-142.877	156.562
-143.000	156.576
-143.114	156.782
-143.227	156.860
-143.348	156.886
-143.463	157.071
-143.581	157.227
-143.680	157.272
-143.787	157.326
-143.900	157.390
-144.015	157.519
-144.136	157.533
-144.234	157.533
-144.351	157.638
-144.452	157.766
-144.565	157.961
-144.657	158.254
-144.782	158.429
-144.892	158.492
-144.998	158.617
-145.089	158.682
-145.215	158.785
-145.338	158.959
-145.448	159.106
-145.539	159.039
-145.641	159.193
-145.762	159.444
-145.853	159.321
-145.974	159.587
-146.102	159.731
-146.193	159.785
-146.307	159.959
-146.425	160.249
-146.544	160.357
-146.634	160.462
-146.754	160.556
-146.861	160.513
-146.975	160.428
-147.078	160.400
-147.185	160.149
-147.301	160.349
-147.425	160.443
-147.527	160.425
-147.632	160.548
-147.740	160.587
-147.857	160.720
-147.931	160.923
-148.055	161.034
-148.173	161.312
-148.279	161.266
-148.405	161.233
-148.498	161.292
-148.609	161.260
-148.714	161.271
-148.834	161.322
-148.973	161.562
-149.075	161.735
-149.209	161.766
-149.347	162.051
-149.472	162.212
-149.581	162.302
-149.689	162.366
-149.800	162.453
-149.909	162.394
-150.010	162.542
-150.152	162.555
-150.291	162.496
-150.415	162.637
-150.537	162.775
-150.652	162.728
-150.744	162.737
-150.852	162.599
-150.962	162.563
-151.083	162.484
-151.228	162.414
-151.351	162.570
-151.461	162.629
-151.594	162.775
-151.704	162.804
-151.819	162.876
-151.959	162.980
-152.085	163.082
-152.174	163.216
-152.288	163.188
-152.405	163.220
-152.523	163.311
-152.632	163.178
-152.769	163.218
-152.902	163.306
-153.015	163.266
-153.106	163.189
-153.251	163.303
-153.386	163.186
-153.502	163.235
-153.657	163.345
-153.806	163.280
-153.939	163.285
-154.086	163.188
-154.206	162.913
-154.336	163.161
-154.460	163.039
-154.559	163.036
-154.687	162.971
-154.802	163.065
-154.933	163.168
-155.046	163.225
-155.186	163.283
-155.293	163.357
-155.402	163.365
-155.552	163.142
-155.648	163.011
-155.747	162.840
-155.898	162.952
-156.007	163.010
-156.110	162.978
-156.227	163.041
-156.364	163.162
-156.498	163.209
-156.630	163.247
-156.755	163.155
-156.874	163.521
-156.991	163.394
-157.074	163.468
-157.163	163.405
-157.278	163.397
-157.387	163.424
-157.462	163.377
-157.571	163.472
-157.697	163.373
-157.828	163.233
-157.933	163.310
-158.046	163.181
-158.172	163.325
-158.318	163.332
-158.441	163.244
-158.563	163.218
-158.670	163.004
-158.777	163.090
-158.871	163.050
-158.981	163.001
-159.074	162.731
-159.173	162.856
-159.261	162.755
-159.379	162.659
-159.523	162.675
-159.631	162.688
-159.746	162.550
-159.844	162.527
-159.946	162.518
-160.034	162.464
-160.136	162.276
-160.237	162.151
-160.302	162.017
-160.386	161.986
-160.515	161.913
-160.644	161.758
-160.760	161.741
-160.879	161.596
-160.968	161.591
-161.057	161.467
-161.145	161.441
-161.248	161.297
-161.359	161.145
-161.491	160.879
-161.586	160.827
-161.680	160.876
-161.795	160.806
-161.894	160.730
-162.034	160.440
-162.112	160.415
-162.197	160.250
-162.255	160.325
-162.370	160.265
-162.471	160.153
-162.596	160.124
-162.701	159.937
-162.815	159.882
-162.935	159.706
-163.073	159.739
-163.185	159.811
-163.324	159.672
-163.438	159.607
-163.564	159.476
-163.642	159.179
-163.763	159.176
-163.861	159.317
-163.993	159.339
-164.112	159.121
-164.252	159.172
-164.361	159.295
-164.458	159.253
-164.552	159.223
-164.655	159.216
-164.776	159.203
-164.882	159.288
-165.006	159.298
-165.104	159.226
-165.194	159.243
-165.304	158.970
-165.455	159.088
-165.591	159.155
-165.689	159.300
-165.829	159.227
-165.919	159.286
-166.040	159.247
-166.166	159.179
-166.306	159.085
-166.438	158.890
-166.587	158.889
-166.740	158.839
-166.880	158.738
-166.998	158.670
-167.119	158.685
-167.236	158.725
-167.377	158.784
-167.477	158.672
-167.598	158.749
-167.731	158.738
-167.859	158.574
-167.956	158.588
-168.049	158.689
-168.212	158.483
-168.345	158.337
-168.483	158.223
-168.630	158.041
-168.737	157.874
-168.887	157.851
-169.013	157.853
-169.140	157.693
-169.261	157.495
-169.387	157.217
-169.497	157.043
-169.618	156.963
-169.774	156.893
-169.901	156.830
-170.023	156.764
-170.171	156.551
-170.282	156.495
-170.445	156.489
-170.579	156.414
-170.700	156.285
-170.819	156.306
-170.963	156.262
-171.097	156.092
-171.209	155.990
-171.316	155.984
-171.442	155.799
-171.573	155.776
-171.689	155.870
-171.819	155.802
-171.977	155.776
-172.100	155.667
-172.208	155.574
-172.328	155.470
-172.435	155.308
-172.552	155.345
-172.653	155.316
-172.765	155.323
-172.892	155.279
-173.017	155.158
-173.152	155.155
-173.302	155.129
-173.420	155.239
-173.563	155.405
-173.649	155.360
-173.765	155.317
-173.843	155.086
-173.966	154.957
-174.060	154.994
-174.171	155.010
-174.266	154.925
-174.379	154.952
-174.497	154.962
-174.598	154.964
-174.702	154.980
-174.829	155.119
-174.953	155.102
-175.035	155.006
-175.145	154.916
-175.239	154.810
-175.351	155.075
-175.428	155.121
-175.519	155.102
-175.617	155.227
-175.704	155.342
-175.791	155.323
-175.880	155.284
-175.995	155.196
-176.052	155.108
-176.138	155.011
-176.216	155.004
-176.295	154.932
-176.345	154.917
-176.427	154.953
-176.488	154.893
-176.585	154.709
-176.669	154.656
-176.755	154.575
-176.829	154.598
-176.916	154.477
-177.005	154.421
-177.116	154.550
-177.192	154.524
-177.264	154.578
-177.361	154.517
-177.452	154.482
-177.549	154.404
-177.679	154.437
-177.774	154.406
-177.818	154.364
-177.889	154.447
-177.949	154.456
-178.017	154.508
-178.073	154.448
-178.147	154.385
-178.206	154.287
-178.304	154.365
-178.415	154.304
-178.502	154.264
-178.548	154.381
-178.588	154.485
-178.698	154.429
-178.769	154.397
-178.843	154.409
-178.905	154.564
-179.039	154.681
-179.103	154.679
-179.166	154.733
-179.291	154.713
-179.381	154.741
-179.514	154.772
-179.582	154.778
-179.656	154.819
-179.713	154.927
-179.799	154.987
-179.886	154.968
-179.988	155.015
-180.040	155.088
-180.116	155.276
-180.197	155.369
-180.288	155.376
-180.357	155.467
-180.469	155.541
-180.552	155.579
-180.612	155.706
-180.712	155.740
-180.790	155.806
-180.849	155.745
-180.886	155.713
-180.952	155.660
-181.023	155.751
-181.117	155.909
-181.186	155.936
-181.237	155.967
-181.324	155.884
-181.440	156.050
-181.527	156.241
-181.632	156.327
-181.715	156.444
-181.808	156.523
-181.884	156.656
-181.955	156.654
-182.056	156.589
-182.143	156.659
-182.249	156.849
-182.330	156.881
-182.421	156.973
-182.510	157.053
-182.588	157.077
-182.684	157.263
-182.765	157.306
-182.870	157.451
-182.942	157.632
-183.014	157.752
-183.091	157.840
-183.145	157.800
-183.182	157.868
-183.268	157.974
-183.344	157.988
-183.414	158.083
-183.518	158.137
-183.612	158.214
-183.665	158.272
-183.740	158.321
-183.820	158.326
-183.893	158.378
-184.000	158.473
-184.088	158.606
-184.175	158.843
-184.230	159.013
-184.271	158.956
-184.360	159.123
-184.403	159.090
-184.466	159.219
-184.530	159.277
-184.589	159.220
-184.696	159.300
-184.769	159.384
-184.882	159.457
-184.980	159.416
-185.024	159.501
-185.130	159.825
-185.272	159.844
-185.374	159.917
-185.449	159.892
-185.516	160.070
-185.574	160.065
-185.679	160.276
-185.757	160.308
-185.806	160.222
-185.887	160.288
-185.958	160.399
-186.040	160.447
-186.122	160.544
-186.197	160.638
-186.250	160.629
-186.318	160.673
-186.367	160.755
-186.432	160.796
-186.522	160.883
-186.630	160.999
-186.707	161.104
-186.781	161.131
-186.847	161.220
-186.924	161.290
-186.994	161.333
-187.076	161.600
-187.134	161.628
-187.240	161.717
-187.322	161.673
-187.389	161.768
-187.476	161.891
-187.551	161.915
-187.629	162.020
-187.731	162.068
-187.822	162.303
-187.914	162.352
-188.007	162.424
-188.085	162.497
-188.167	162.525
-188.282	162.627
-188.369	162.756
-188.467	162.816
-188.583	162.909
-188.651	162.872
-188.775	163.000
-188.881	163.111
-188.975	163.313
-189.077	163.483
-189.183	163.589
-189.275	163.623
-189.368	163.709
-189.470	163.841
-189.604	163.913
-189.695	164.050
-189.803	164.149
-189.911	164.319
-190.023	164.380
-190.098	164.458
-190.186	164.543
-190.287	164.533
-190.385	164.529
-190.465	164.563
-190.534	164.505
-190.634	164.592
-190.732	164.533
-190.860	164.562
-190.960	164.572
-191.062	164.660
-191.144	164.826
-191.250	164.850
-191.349	164.964
-191.461	165.028
-191.544	165.101
-191.643	165.130
-191.799	165.183
-191.904	165.278
-191.988	165.360
-192.074	165.451
-192.159	165.508
-192.232	165.653
-192.356	165.873
-192.433	166.060
-192.541	166.147
-192.665	166.306
-192.773	166.310
-192.902	166.251
-192.994	166.360
-193.094	166.467
-193.228	166.587
-193.316	166.722
-193.449	166.822
-193.604	166.859
-193.726	166.914
-193.831	166.963
-193.943	167.076
-194.038	167.305
-194.164	167.269
-194.277	167.344
-194.374	167.478
-194.479	167.622
-194.620	167.644
-194.746	167.747
-194.841	167.810
-194.937	167.996
-195.047	167.979
-195.168	168.131
-195.287	168.270
-195.418	168.398
-195.527	168.552
-195.641	168.597
-195.761	168.796
-195.879	168.758
-195.946	168.801
-196.039	168.968
-196.108	169.069
-196.203	169.212
-196.283	169.268
-196.389	169.329
-196.478	169.499
-196.611	169.613
-196.686	169.693
-196.747	169.793
-196.824	169.840
-196.916	169.957
-196.955	170.011
-197.055	170.070
-197.169	170.119
-197.272	170.112
-197.358	170.069
-197.447	170.065
-197.538	170.052
-197.602	170.048
-197.695	170.009
-197.727	169.960
-197.856	169.952
-197.925	169.825
-198.011	169.940
-198.087	169.924
-198.213	169.938
-198.322	169.958
-198.431	169.983
-198.478	169.972
-198.572	169.951
-198.672	170.032
-198.735	170.021
-198.816	170.114
-198.950	170.123
-199.021	170.083
-199.092	170.010
-199.163	170.189
-199.233	170.244
-199.316	170.102
-199.380	170.063
-199.456	169.953
-199.570	169.939
-199.653	169.968
-199.811	169.958
-199.880	169.939
-199.968	169.877
-200.061	169.778
-200.178	169.747
-200.310	169.730
-200.450	169.754
-200.555	169.630
-200.660	169.370
-200.753	169.351
-200.815	169.287
-200.908	169.237
-201.007	169.093
-201.104	169.222
-201.210	169.169
-201.328	169.115
-201.405	169.066
-201.530	169.023
-201.658	168.931
-201.729	168.884
-201.838	168.818
-201.945	168.736
-202.065	168.656
-202.152	168.561
-202.221	168.523
-202.308	168.445
-202.402	168.480
-202.509	168.426
-202.600	168.353
-202.721	168.420
-202.826	168.333
-202.931	168.182
-203.068	168.121
-203.190	168.180
-203.299	168.098
-203.423	168.163
-203.500	168.197
-203.605	168.250
-203.675	168.254
-203.815	168.271
-203.901	168.324
-204.002	168.442
-204.079	168.484
-204.186	168.594
-204.307	168.643
-204.413	168.669
-204.518	168.688
-204.598	168.835
-204.653	168.894
-204.768	168.971
-204.870	169.137
-204.944	169.179
-205.027	169.148
-205.104	169.230
-205.211	169.308
-205.294	169.342
-205.380	169.351
-205.467	169.466
-205.557	169.561
-205.656	169.566
-205.761	169.705
-205.879	169.747
-205.972	169.784
-206.062	169.871
-206.188	169.979
-206.305	170.010
-206.419	170.157
-206.515	170.299
-206.634	170.433
-206.784	170.494
-206.885	170.594
-207.019	170.732
-207.101	170.763
-207.217	170.754
-207.303	170.817
-207.380	170.889
-207.463	170.864
-207.578	170.943
-207.672	171.059
-207.766	171.160
-207.878	171.210
-207.972	171.252
-208.163	171.271
-208.226	171.364
-208.270	171.332
-208.391	171.429
-208.443	171.435
-208.522	171.422
-208.647	171.482
-208.716	171.594
-208.843	171.619
-208.924	171.703
-209.007	171.727
-209.084	171.823
-209.159	171.856
-209.256	171.937
-209.321	171.997
-209.368	172.092
-209.420	172.071
-209.519	172.232
-209.570	172.234
-209.635	172.303
-209.720	172.420
-209.777	172.529
-209.854	172.589
-209.890	172.480
-209.973	172.548
-210.043	172.634
-210.121	172.690
-210.189	172.759
-210.281	172.837
-210.335	173.029
-210.391	173.041
-210.442	173.041
-210.490	173.091
-210.518	173.151
-210.536	173.131
-210.596	173.166
-210.654	173.213
-210.690	173.317
-210.758	173.349
-210.802	173.390
-210.814	173.461
-210.853	173.431
-210.929	173.464
-210.972	173.632
-211.007	173.678
-211.058	173.746
-211.098	173.736
-211.164	173.770
-211.182	173.838
-211.227	173.944
-211.263	174.016
-211.292	174.105
-211.351	174.111
-211.388	174.151
-211.405	174.100
-211.467	174.170
-211.490	174.252
-211.484	174.275
-211.509	174.320
-211.589	174.435
-211.643	174.514
-211.697	174.560
-211.794	174.675
-211.822	174.747
-211.832	174.769
-211.822	174.796
-211.861	174.873
-211.908	174.964
-211.959	175.038
-211.996	175.132
-212.045	175.244
-212.129	175.307
-212.180	175.363
-212.235	175.445
-212.316	175.557
-212.392	175.632
-212.477	175.715
-212.537	175.746
-212.611	175.816
-212.681	175.818
-212.783	175.910
-212.838	175.923
-212.928	176.016
-213.037	176.071
-213.059	176.162
-213.106	176.336
-213.193	176.357
-213.224	176.503
-213.294	176.640
-213.320	176.658
-213.325	176.745
-213.325	176.801
-213.406	176.911
-213.445	177.054
-213.467	177.100
-213.494	177.200
-213.503	177.284
-213.512	177.392
-213.604	177.511
-213.638	177.592
-213.668	177.735
-213.765	177.872
-213.775	177.970
-213.818	178.070
-213.835	178.148
-213.915	178.223
-213.906	178.293
-213.971	178.407
-214.042	178.556
-214.066	178.731
-214.106	178.865
-214.109	178.962
-214.089	179.022
-214.084	179.134
-214.091	179.205
-214.149	179.357
-214.190	179.558
-214.218	179.648
-214.243	179.719
-214.293	179.830
-214.284	179.960
-214.314	180.118
-214.401	180.168
-214.410	180.239
-214.441	180.339
-214.473	180.401
-214.483	180.513
-214.560	180.664
-214.596	180.754
-214.597	180.867
-214.622	180.914
-214.623	181.006
-214.662	181.070
-214.708	181.161
-214.732	181.264
-214.782	181.404
-214.822	181.509
-214.894	181.561
-214.957	181.714
-215.005	181.875
-215.047	181.998
-215.075	182.091
-215.112	182.126
-215.115	182.209
-215.123	182.276
-215.199	182.349
-215.229	182.431
-215.238	182.506
-215.269	182.550
-215.294	182.645
-215.376	182.766
-215.422	182.852
-215.440	182.945
-215.449	182.969
-215.501	183.037
-215.485	183.090
-215.503	183.199
-215.544	183.333
-215.624	183.415
-215.631	183.505
-215.641	183.550
-215.680	183.621
-215.689	183.664
-215.731	183.728
-215.818	183.730
-215.873	183.786
-215.934	183.828
-215.945	183.910
-215.983	184.001
-216.060	184.064
-216.098	184.216
-216.069	184.318
-216.111	184.336
-216.095	184.388
-216.114	184.460
-216.149	184.566
-216.161	184.605
-216.152	184.590
-216.189	184.615
-216.247	184.754
-216.335	184.787
-216.328	184.875
-216.344	184.956
-216.341	185.034
-216.350	185.131
-216.396	185.198
-216.398	185.340
-216.427	185.417
-216.455	185.569
-216.512	185.712
-216.552	185.742
-216.562	185.846
-216.580	185.880
-216.619	185.890
-216.621	185.963
-216.636	185.964
-216.676	186.051
-216.747	186.143
-216.812	186.185
-216.826	186.281
-216.725	186.428
-216.697	186.535
-216.701	186.684
-216.751	186.753
-216.829	186.864
-216.877	186.923
-216.845	187.005
-216.857	187.119
-216.898	187.209
-216.935	187.282
-216.977	187.343
-217.029	187.382
-217.064	187.448
-217.071	187.539
-217.044	187.560
-217.052	187.632
-217.067	187.704
-217.051	187.784
-217.015	187.831
-217.046	187.895
-217.066	187.959
-217.067	188.050
-217.042	188.108
-217.051	188.248
-216.992	188.328
-216.994	188.425
-217.020	188.479
-216.988	188.636
-216.995	188.699
-217.040	188.765
-217.026	188.858
-217.021	188.946
-217.012	188.999
-216.942	189.020
-216.942	189.097
-216.906	189.120
-216.922	189.152
-216.870	189.215
-216.895	189.360
-216.862	189.453
-216.904	189.499
-216.943	189.561
-216.911	189.604
-216.928	189.703
-216.951	189.776
-217.002	189.853
-216.991	189.912
-216.964	189.944
-216.993	190.068
-216.953	190.122
-216.947	190.191
-217.001	190.234
-217.031	190.287
-217.036	190.364
-216.995	190.402
-217.000	190.517
-216.936	190.531
-217.006	190.619
-216.948	190.690
-216.907	190.778
-216.904	190.846
-216.949	190.931
-217.000	190.995
-216.950	191.078
-216.956	191.108
-216.977	191.188
-216.942	191.259
-216.925	191.335
-216.855	191.356
-216.842	191.479
-216.871	191.562
-216.840	191.613
-216.874	191.678
-216.883	191.772
-216.949	191.894
-217.001	191.969
-216.955	192.053
-216.956	192.196
-216.964	192.294
-216.965	192.403
-216.996	192.498
-217.078	192.614
-217.052	192.687
-217.087	192.762
-217.126	192.870
-217.066	192.930
-217.116	193.020
-217.148	193.104
-217.102	193.160
-217.046	193.222
-217.026	193.308
-217.019	193.373
-217.044	193.468
-217.036	193.529
-217.013	193.620
-217.020	193.677
-217.047	193.803
-217.020	193.843
-217.018	193.919
-217.055	193.996
-217.047	194.053
-216.987	194.136
-217.001	194.218
-216.950	194.337
-216.948	194.373
-216.969	194.517
-217.064	194.614
-217.022	194.615
-217.069	194.679
-217.104	194.755
-217.085	194.862
-217.072	194.965
-217.051	195.056
-217.071	195.148
-217.108	195.195
-217.129	195.268
-217.158	195.351
-217.149	195.393
-217.160	195.477
-217.077	195.575
-217.049	195.639
-217.039	195.720
-217.008	195.786
-217.029	195.822
-217.049	195.903
-217.074	195.932
-217.025	195.990
-217.010	196.062
-216.981	196.167
-216.961	196.254
-216.964	196.390
-216.886	196.462
-216.916	196.582
-216.900	196.631
-216.951	196.751
-216.919	196.834
-216.923	196.915
-216.873	196.951
-216.852	197.001
-216.892	197.053
-216.912	197.134
-216.959	197.169
-216.988	197.249
-217.026	197.289
-217.061	197.349
-217.076	197.442
-217.130	197.556
-217.122	197.571
-217.205	197.670
-217.251	197.778
-217.220	197.814
-217.197	197.856
-217.249	197.870
-217.262	198.007
-217.310	198.079
-217.297	198.111
-217.377	198.179
-217.458	198.295
-217.498	198.346
-217.523	198.428
-217.540	198.530
-217.602	198.622
-217.542	198.758
-217.586	198.872
-217.588	198.956
-217.567	199.035
-217.597	199.153
-217.595	199.207
-217.579	199.248
-217.591	199.368
-217.623	199.438
-217.641	199.487
-217.634	199.528
-217.685	199.644
-217.683	199.755
-217.750	199.831
-217.765	199.866
-217.838	199.929
-217.895	199.948
-217.940	200.027
-218.010	200.095
-218.000	200.183
-218.001	200.232
-218.046	200.265
-218.056	200.300
-218.055	200.350
-218.093	200.403
-218.104	200.465
-218.106	200.535
-218.083	200.573
-218.140	200.634
-218.191	200.686
-218.240	200.760
-218.260	200.815
-218.252	200.861
-218.287	200.908
-218.319	200.995
-218.383	201.084
-218.445	201.156
-218.443	201.150
-218.529	201.201
-218.572	201.288
-218.586	201.339
-218.644	201.363
-218.722	201.392
-218.718	201.452
-218.708	201.481
-218.699	201.534
-218.728	201.582
-218.713	201.650
-218.773	201.671
-218.863	201.743
-218.963	201.802
-218.989	201.845
-219.036	201.889
-219.064	201.908
-219.184	201.990
-219.300	202.034
-219.384	202.100
-219.373	202.124
-219.458	202.176
-219.593	202.231
-219.590	202.276
-219.658	202.335
-219.719	202.365
-219.779	202.377
-219.805	202.439
-219.863	202.479
-219.919	202.530
-219.934	202.588
-219.909	202.641
-219.926	202.755
-219.967	202.832
-219.987	202.891
-219.997	202.991
-220.000	203.036
-220.039	203.067
-220.056	203.159
-220.070	203.206
-220.070	203.269
-220.074	203.297
-220.140	203.347
-220.149	203.444
-220.193	203.552
-220.278	203.628
-220.304	203.674
-220.305	203.756
-220.271	203.824
-220.302	203.942
-220.352	204.040
-220.338	204.150
-220.384	204.207
-220.353	204.303
-220.381	204.375
-220.381	204.447
-220.383	204.539
-220.416	204.572
-220.499	204.630
-220.570	204.675
-220.628	204.788
-220.627	204.847
-220.698	204.935
-220.719	204.956
-220.713	205.058
-220.740	205.156
-220.807	205.274
-220.874	205.339
-220.825	205.405
-220.828	205.506
-220.821	205.558
-220.814	205.646
-220.805	205.756
-220.862	205.881
-220.875	205.949
-221.006	206.037
-220.980	206.126
-221.011	206.211
-221.056	206.306
-221.116	206.335
-221.111	206.384
-221.165	206.487
-221.159	206.573
-221.221	206.648
-221.315	206.693
-221.313	206.801
-221.374	206.886
-221.354	206.949
-221.356	207.065
-221.345	207.115
-221.375	207.147
-221.346	207.238
-221.380	207.350
-221.356	207.435
-221.379	207.499
-221.424	207.535
-221.424	207.600
-221.479	207.669
-221.468	207.744
-221.436	207.850
-221.474	207.912
-221.449	208.000
-221.473	208.077
-221.552	208.150
-221.593	208.231
-221.558	208.305
-221.609	208.387
-221.706	208.508
-221.717	208.642
-221.775	208.730
-221.735	208.838
-221.739	208.932
-221.759	209.018
-221.792	209.121
-221.765	209.173
-221.771	209.248
-221.722	209.336
-221.767	209.414
-221.763	209.493
-221.747	209.624
-221.727	209.682
-221.725	209.774
-221.783	209.885
-221.835	209.979
-221.884	210.073
-221.898	210.160
-221.954	210.209
-221.936	210.285
-222.029	210.400
-222.039	210.436
-222.026	210.518
-222.090	210.584
-222.156	210.664
-222.121	210.715
-222.100	210.799
-222.198	210.875
-222.276	210.960
-222.342	211.039
-222.472	211.153
-222.536	211.270
-222.550	211.339
-222.617	211.395
-222.661	211.502
-222.688	211.586
-222.810	211.640
-222.957	211.702
-223.043	211.741
-223.048	211.826
-223.096	211.867
-223.208	211.893
-223.131	211.916
-223.115	211.982
-223.162	212.063
-223.267	212.114
-223.298	212.137
-223.316	212.168
-223.404	212.240
-223.506	212.330
-223.532	212.362
-223.546	212.394
-223.537	212.402
-223.588	212.446
-223.556	212.541
-223.572	212.570
-223.613	212.619
-223.590	212.680
-223.568	212.752
-223.596	212.800
-223.640	212.866
-223.690	212.875
-223.675	212.946
-223.708	212.987
-223.669	213.002
-223.606	213.037
-223.583	213.086
-223.582	213.083
-223.574	213.160
-223.578	213.228
-223.618	213.264
-223.571	213.350
-223.623	213.401
-223.652	213.491
-223.735	213.547
-223.737	213.597
-223.723	213.652
-223.740	213.738
-223.744	213.831
-223.787	213.896
-223.857	214.000
-223.850	214.076
-223.911	214.193
-223.939	214.276
-224.017	214.328
-224.068	214.354
-224.028	214.400
-224.032	214.450
-224.061	214.516
